,자치구별(1),자치구별(2),항목,2017,2017.1,2017.2,2018,2018.1,2018.2,2019,2019.1,2019.2,2020,2020.1,2020.2,2021,2021.1,2021.2
0,자치구별(1),자치구별(2),발생건수 (건),음주운전,어린이,무면허,음주운전,어린이,무면허,음주운전,어린이,무면허,음주운전,어린이,무면허,음주운전,어린이,무면허
1,합계,종로구,발생건수 (건),70,331,14,63,335,7,48,303,15,47,222,8,45,178,9
2,합계,중구,발생건수 (건),39,315,10,70,290,12,30,283,16,49,239,15,43,170,13
3,합계,용산구,발생건수 (건),106,286,22,100,294,18,73,259,24,65,155,15,72,172,11
4,합계,성동구,발생건수 (건),79,242,14,85,271,12,61,224,13,80,242,17,87,242,12
5,합계,광진구,발생건수 (건),77,282,27,107,263,13,62,258,16,83,187,21,72,207,22
6,합계,동대문구,발생건수 (건),94,514,19,97,488,24,63,420,6,76,325,30,42,306,22
7,합계,중랑구,발생건수 (건),80,428,11,82,429,15,74,468,19,67,352,24,65,328,20
8,합계,성북구,발생건수 (건),82,410,14,86,387,16,62,406,22,54,340,14,55,295,11
9,합계,강북구,발생건수 (건),85,430,27,77,396,26,60,395,14,44,271,10,54,259,14
10,합계,도봉구,발생건수 (건),71,303,22,44,282,10,35,263,11,39,223,8,37,165,7
11,합계,노원구,발생건수 (건),114,370,19,110,380,16,93,412,19,86,281,23,76,278,21
12,합계,은평구,발생건수 (건),69,413,15,79,367,14,77,360,16,72,274,19,53,250,13
13,합계,서대문구,발생건수 (건),52,308,9,58,325,14,35,324,17,44,205,15,44,215,10
14,합계,마포구,발생건수 (건),184,460,40,159,397,30,118,359,34,88,263,28,100,226,22
15,합계,양천구,발생건수 (건),96,368,18,91,366,17,64,372,19,79,279,12,76,283,15
16,합계,강서구,발생건수 (건),122,400,22,137,385,20,110,463,30,120,343,21,119,336,17
17,합계,구로구,발생건수 (건),119,368,35,119,376,27,103,407,19,119,293,37,102,272,21
18,합계,금천구,발생건수 (건),68,249,21,93,266,13,76,258,24,90,197,15,66,173,15
19,합계,영등포구,발생건수 (건),179,553,22,172,559,27,114,556,19,129,369,28,115,334,30
20,합계,동작구,발생건수 (건),101,386,18,79,422,21,67,398,25,86,307,30,54,284,10
21,합계,관악구,발생건수 (건),89,366,19,104,353,12,95,349,21,91,325,31,73,313,24
22,합계,서초구,발생건수 (건),182,556,34,173,523,43,152,458,28,165,392,25,123,375,23
23,합계,강남구,발생건수 (건),403,809,57,373,748,54,293,822,66,343,715,71,281,656,50
24,합계,송파구,발생건수 (건),207,617,33,199,644,34,161,586,41,148,472,31,139,464,30
25,합계,강동구,발생건수 (건),96,425,12,99,392,22,64,435,23,63,342,23,66,241,21
