,시도,시군구,2017,2017.1,2017.2,2017.3,2017.4,2017.5,2017.6,2018,2018.1,2018.2,2018.3,2018.4,2018.5,2018.6,2019,2019.1,2019.2,2019.3,2019.4,2019.5,2019.6,2020,2020.1,2020.2,2020.3,2020.4,2020.5,2020.6,2021,2021.1,2021.2,2021.3,2021.4,2021.5,2021.6
0,합계,합계,20세이하,21_30,31_40,41_50,51_60,61_64,65세이상,20세이하,21_30,31_40,41_50,51_60,61_64,65세이상,20세이하,21_30,31_40,41_50,51_60,61_64,65세이상,20세이하,21_30,31_40,41_50,51_60,61_64,65세이상,20세이하,21_30,31_40,41_50,51_60,61_64,65세이상
0,합계,합계,1309,1654,1261,1327,1793,647,2198,1162,1725,1161,1314,1666,680,2230,1182,1709,1177,1216,1654,674,2226,615,1438,1001,962,1304,519,1774,658,1337,893,852,1106,490,1686
1,합계,강남구,99,191,153,123,112,32,99,88,188,144,103,100,30,95,103,212,168,117,89,43,90,56,226,150,106,77,23,77,69,177,131,97,73,28,81
2,합계,강동구,58,48,50,63,81,31,94,45,51,41,67,72,25,91,48,54,39,54,84,34,122,30,44,47,39,60,30,92,22,32,28,34,36,14,75
3,합계,강북구,47,78,34,52,92,31,96,30,48,38,68,76,29,107,46,48,44,58,76,29,94,14,45,40,32,64,18,58,19,49,22,39,34,21,75
4,합계,강서구,50,47,52,43,80,29,99,55,57,47,44,65,33,84,60,70,46,52,95,32,108,35,53,41,41,58,33,82,44,40,33,43,51,17,108
5,합계,관악구,46,64,44,41,52,24,95,35,69,43,39,57,30,80,27,66,49,34,49,30,94,27,66,41,30,52,24,85,23,76,44,41,36,20,73
6,합계,광진구,48,43,33,32,45,23,58,37,57,27,27,44,16,55,41,60,29,35,34,18,41,24,57,21,22,26,10,27,29,53,14,22,33,15,41
7,합계,구로구,47,54,38,54,60,28,87,41,45,40,46,73,28,103,57,53,45,55,77,30,90,28,52,20,41,63,23,66,24,37,30,36,51,20,74
8,합계,금천구,25,30,27,43,63,11,50,23,34,27,43,58,13,68,29,28,37,31,57,26,50,12,37,21,29,32,14,52,15,20,21,20,36,18,43
9,합계,노원구,73,43,29,50,71,20,84,48,45,39,44,78,32,94,63,63,45,42,56,33,110,26,39,22,40,59,18,77,38,34,27,31,50,19,79
10,합계,도봉구,39,36,26,41,61,23,77,38,27,18,33,57,27,82,37,17,17,30,54,19,89,15,25,22,23,36,24,78,18,18,10,19,24,14,62
11,합계,동대문구,51,57,53,62,112,42,137,45,69,35,62,91,40,146,40,57,28,51,93,18,133,18,35,31,32,61,23,125,15,43,26,26,54,31,111
12,합계,동작구,38,64,53,50,66,23,92,47,99,35,52,60,22,107,42,79,51,47,57,33,89,18,73,33,32,57,20,74,25,54,48,32,45,18,62
13,합계,마포구,61,131,69,60,54,10,75,69,112,49,44,43,19,61,39,122,39,28,48,21,62,19,89,31,34,31,12,47,21,67,35,30,24,6,43
14,합계,서대문구,45,62,28,32,49,21,71,33,74,25,37,44,16,96,42,62,45,23,45,20,87,20,38,25,26,29,17,50,26,34,18,23,27,17,70
15,합계,서초구,76,124,70,86,73,34,93,65,121,86,75,73,27,76,59,110,73,63,61,25,67,41,84,69,59,65,16,58,39,116,60,39,59,15,47
16,합계,성동구,17,45,34,27,45,20,54,33,51,34,42,45,18,48,31,28,24,30,40,14,57,18,50,34,24,43,15,58,16,51,35,31,41,13,55
17,합계,성북구,67,56,37,35,62,26,127,53,61,33,44,59,35,102,54,62,36,38,63,25,128,24,46,25,55,65,18,107,32,44,32,29,52,27,79
18,합계,송파구,99,115,86,70,106,37,104,76,117,95,90,100,40,126,87,112,79,74,87,32,115,40,69,82,71,88,30,92,35,99,70,58,65,44,93
19,합계,양천구,69,39,40,46,70,20,84,66,40,33,44,74,29,80,69,38,31,39,77,25,93,40,32,26,36,43,29,73,43,29,26,34,52,25,74
20,합계,영등포구,48,68,85,77,112,46,117,51,85,66,82,103,53,119,51,93,71,78,98,43,122,29,69,57,48,58,32,76,27,60,49,38,62,23,75
21,합계,용산구,30,60,50,31,36,17,62,30,69,50,37,32,12,64,30,67,36,23,46,17,40,12,38,36,16,15,7,31,7,50,25,27,23,8,32
22,합계,은평구,78,53,40,50,69,29,94,60,50,26,39,65,23,104,42,41,31,53,57,22,114,23,46,32,27,58,18,70,29,42,21,22,41,22,73
23,합계,종로구,22,52,49,51,60,22,75,23,55,51,48,49,30,79,15,68,42,45,46,29,58,7,38,37,25,42,17,56,9,37,23,20,33,12,44
24,합계,중구,22,48,48,44,62,19,72,16,50,38,52,50,18,66,16,50,39,53,55,21,49,15,33,29,25,47,26,64,7,35,22,21,29,12,44
25,합계,중랑구,54,46,33,64,100,29,102,55,51,41,52,98,35,97,54,49,33,63,110,35,124,24,54,29,49,75,22,99,26,40,43,40,75,31,73
